ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D,REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D,35,-0.7377013669340783,-2.116244360965411,1.8329017881302135e-6,7.4926803399626e-5,5.4665491926690584e-5,1225,"tags=46%, list=8%, signal=42%",PSMD6/PSMA6/PSMB5/PSMA3/PSMA1/PSMA5/PSMB1/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/CDK4/PSMB3
REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE,REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE,45,-0.6873847590461639,-2.0970985556504704,2.815622674444197e-6,1.1171397023015359e-4,8.150486689180569e-5,1225,"tags=40%, list=8%, signal=37%",PSMD6/PSMA6/PSMB5/PSMA3/PSMA1/PSMA5/PSMB1/RPLP0/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/RPLP2/PSMB6/PSMA7/PSMB3/ANKZF1
REACTOME_SYNTHESIS_OF_DNA,REACTOME_SYNTHESIS_OF_DNA,102,-0.548906340912274,-1.900033560838813,3.0294283916263427e-6,1.1676282572296962e-4,8.518843747881595e-5,2322,"tags=40%, list=15%, signal=34%",ANAPC10/CDK2/MCM7/POLD1/GINS2/MCM3/MCM2/UBE2E1/CCNE2/RFC3/CDT1/RFC4/PRIM1/ANAPC16/PSMD6/GMNN/POLD4/RFC2/PSMA6/PSMB5/POLE4/PSMA3/SKP1/CDC45/ORC4/PSMA1/PSMA5/PRIM2/CDC26/PSMB1/PSMA2/POLA1/PSMB4/PSMD14/ANAPC11/ADRM1/RPA3/PSMD13/PSMB6/PSMA7/PSMB3
REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274,REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274,39,-0.709500543388539,-2.0928701057296433,3.6084249036159622e-6,1.3449240020659752e-4,9.812367382713798e-5,1225,"tags=41%, list=8%, signal=38%",PSMD6/PSMA6/PSMB5/PSMA3/SKP1/PSMA1/PSMA5/PSMB1/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/PSMB3
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,53,-0.6603794250282238,-2.0859204706238335,3.688820465266203e-6,1.3449240020659752e-4,9.812367382713798e-5,1507,"tags=32%, list=10%, signal=29%",MNAT1/PSMD6/PSMA6/PSMB5/PSMA3/PSMA1/PSMA5/PSMB1/PSMA2/CCNH/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/PSMB3
REACTOME_RRNA_PROCESSING,REACTOME_RRNA_PROCESSING,110,-0.5387489376392582,-1.8792562394175847,4.026213531535071e-6,1.4293058036949502e-4,1.0428004576136542e-4,1954,"tags=34%, list=13%, signal=30%",SENP3/TRMT10C/RIOK2/TBL3/MPHOSPH10/ISG20L2/DKC1/EXOSC8/EXOSC3/IMP4/RRP9/PNO1/NIP7/RPP30/FAU/RCL1/FBL/HSD17B10/EXOSC7/FASTKD2/RPLP0/EXOSC4/NGRN/IMP3/DIMT1/RPSA/UTP14A/RPLP2/NOP10/NHP2/GNL3/TRMT112/RPP14/FCF1/RRP36/EMG1/RPP21
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,41,-0.693930902791742,-2.080209111713191,5.402561613438229e-6,1.8687322093661977e-4,1.3633994894911587e-4,1225,"tags=37%, list=8%, signal=34%",PSMD6/PSMA6/PSMB5/PSMA3/PSMA1/PSMA5/PSMB1/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/PSMB3
REACTOME_REGULATION_OF_APOPTOSIS,REACTOME_REGULATION_OF_APOPTOSIS,36,-0.7127395901701788,-2.067509324154781,7.259014668922587e-6,2.4481026970941424e-4,1.7860996619585838e-4,1225,"tags=42%, list=8%, signal=38%",PSMD6/PSMA6/PSMB5/PSMA3/PSMA1/PSMA5/PSMB1/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/PSMB3
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,53,-0.6512639895032218,-2.0571278207628225,8.215573520754981e-6,2.662887069487119e-4,1.942803175818701e-4,3573,"tags=60%, list=23%, signal=47%",ORC3/PSMC3/ORC6/PSMB2/PSMC4/PSMD7/SKP2/UBC/CDC6/PSMC6/CDK2/MCM7/MCM3/MCM2/CDT1/PSMD6/PSMA6/PSMB5/PSMA3/SKP1/ORC4/PSMA1/PSMA5/PSMB1/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/PSMB3
REACTOME_TRNA_PROCESSING,REACTOME_TRNA_PROCESSING,98,-0.5519269369634202,-1.8869208416025172,8.290678793065901e-6,2.662887069487119e-4,1.942803175818701e-4,1411,"tags=33%, list=9%, signal=30%",ADAT1/OSGEP/TRMT44/TRMT12/POP1/URM1/RPP30/TRNT1/TSEN34/CTU1/HSD17B10/QTRT1/POP5/TYW1/PUS7/POP7/FAM98B/CTU2/NUP85/CLP1/CDKAL1/TSEN15/C2orf49/RAN/TSEN2/NUP35/TP53RK/YRDC/SEC13/TRMT112/RPP14/RPP21
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,47,-0.6575011841096698,-2.023039635136782,9.404844898619751e-6,2.9504966902879176e-4,2.1526389180439334e-4,1225,"tags=36%, list=8%, signal=33%",PSMD6/PSMA6/PSMB5/PSMA3/PSMA1/PSMA5/PSMB1/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/PARD6A/DVL2/PSMB6/PSMA7/PSMB3
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,68,-0.6044568016023545,-1.9837604618520162,1.0353904224787527e-5,3.039571995162147e-4,2.2176269482085032e-4,1202,"tags=31%, list=8%, signal=29%",POLR2G/NCBP2/TAF8/GTF2A2/SSU72/POLR2H/POLR2C/TAF5/POLR2E/RPRD1B/GTF2E2/POLR2F/SNAPC5/TAF9/POLR2D/POLR2L/TAF13/POLR2K/SUPT4H1/POLR2J/POLR2I
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,55,-0.6235588511175094,-1.9738893965761648,1.0141023064328962e-5,3.039571995162147e-4,2.2176269482085032e-4,1225,"tags=29%, list=8%, signal=27%",PSMD6/PSMA6/PSMB5/PSMA3/PSMA1/PSMA5/PSMB1/PSMA2/CCNB2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/PSMB3
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,180,0.4569689219120414,1.7491941219124802,1.036473771515632e-5,3.039571995162147e-4,2.2176269482085032e-4,3644,"tags=37%, list=24%, signal=28%",GNG2/PRKACB/GABRB1/GABBR1/GNG3/GABRB3/DLG3/PRKAB2/ADCY7/MAPK1/MAPK3/CAMK2G/GRIA3/ERBB4/CASK/KCNJ16/NSF/GRIK4/TUBA1C/RASGRF2/PRKAA2/GABBR2/PRKAR2A/CHRNA4/KCNJ10/SRC/ADCY6/CAMK2D/GABRB2/NEFL/CAMKK1/PPM1E/PRKAR1B/RAC1/CACNG3/PRKCG/MYO6/APBA1/AP2A1/PRKCA/GRIN1/PRKACA/RASGRF1/AKAP5/TUBB3/GRIN2D/NBEA/GNB1/GNAL/GRIN2A/GABRA5/GABRR2/GABRA3/PRKAR1A/GNAI2/CHRNB2/KCNJ3/GRIP1/PLCB1/HTR3A/GLRA3/ADCY4/KRAS/PDPK1/CHRNA6/PPM1F
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,132,-0.504547009355997,-1.810468662577156,1.1175134758103186e-5,3.207501444400255e-4,2.3401458004090658e-4,3755,"tags=48%, list=24%, signal=36%",LYN/POLE3/AKT2/LIN9/ORC3/PSMC3/E2F4/E2F6/ORC6/PSMB2/PSMC4/PSMD7/CDKN2B/RPA2/SKP2/UBC/CCNB1/TFDP1/CDC6/FBXO5/MAX/PSMC6/PPP2R1B/DBF4/CDK2/MCM7/CDK6/MCM3/MCM2/CCNE2/MNAT1/CDT1/PRIM1/LIN52/PSMD6/GMNN/PSMA6/PSMB5/RBBP4/POLE4/PSMA3/SKP1/CDC45/ORC4/PSMA1/PSMA5/PRIM2/PSMB1/CDKN1B/PSMA2/CCNH/POLA1/PSMB4/PSMD14/ADRM1/RPA3/PSMD13/PSMB6/PSMA7/CDK4/E2F5/PSMB3/CABLES1
REACTOME_DEGRADATION_OF_AXIN,REACTOME_DEGRADATION_OF_AXIN,38,-0.6908142562418841,-2.0177614065500884,1.2404575086580856e-5,3.486202456624495e-4,2.543481953059891e-4,1225,"tags=39%, list=8%, signal=36%",PSMD6/PSMA6/PSMB5/PSMA3/PSMA1/PSMA5/PSMB1/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/PSMB3
REACTOME_STABILIZATION_OF_P53,REACTOME_STABILIZATION_OF_P53,39,-0.6889993871637896,-2.032396216885594,1.3373720914503906e-5,3.5559828365646566e-4,2.5943926902484914e-4,1225,"tags=38%, list=8%, signal=36%",PSMD6/PSMA6/PSMB5/PSMA3/PSMA1/PSMA5/PSMB1/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/PSMB3
REACTOME_METABOLISM_OF_POLYAMINES,REACTOME_METABOLISM_OF_POLYAMINES,44,-0.6672870198986547,-2.028836324499154,1.344367121310582e-5,3.5559828365646566e-4,2.5943926902484914e-4,1259,"tags=39%, list=8%, signal=36%",AMD1/PSMD6/PSMA6/PSMB5/PSMA3/OAZ1/PSMA1/PSMA5/PSMB1/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/PSMB3
REACTOME_HIV_INFECTION,REACTOME_HIV_INFECTION,200,-0.45240446319754635,-1.7068824820402513,1.3299967986324042e-5,3.5559828365646566e-4,2.5943926902484914e-4,1511,"tags=26%, list=10%, signal=24%",RANBP1/MNAT1/TCEA1/RCC1/CHMP5/RNGTT/TAF7/PSMD6/POLR2G/NCBP2/GTF2H4/TAF8/GTF2A2/AP2S1/PSMA6/PSMB5/PSMA3/POLR2H/POLR2C/SKP1/TAF5/POLR2E/PSMA1/GTF2E2/PSMA5/CHMP2A/POLR2F/NUP85/TAF15/PSMB1/TAF9/PSMA2/RAN/CCNH/POLR2D/NUP35/PSMB4/PSMD14/ADRM1/PSMD13/BANF1/MVB12A/POLR2L/TAF13/SEC13/POLR2K/PSMB6/PSMA7/SUPT4H1/POLR2J/PSMB3/POLR2I/TAF4
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,54,-0.6202924176611154,-1.9633413055126872,1.4872657317286566e-5,3.846673982556681e-4,2.806476667855719e-4,1225,"tags=30%, list=8%, signal=27%",PSMD6/PSMA6/PSMB5/PSMA3/PSMA1/HIGD1A/PSMA5/PSMB1/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/PSMB3
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,115,0.5079755478349586,1.8445754095559401,1.5112951895886142e-5,3.846673982556681e-4,2.806476667855719e-4,3630,"tags=39%, list=23%, signal=30%",PDGFRA/KIT/EGFR/PIK3R1/FYN/MAPK1/MAPK3/ERBB4/GAB2/PIP5K1A/PIK3CD/NTRK2/PPP2R5E/FGF1/PIK3CA/PHLPP1/PTEN/PHLPP2/PDGFRB/SRC/FGF5/PIP4K2B/NRG3/RAC1/PIP4K2A/PIK3R2/PIK3AP1/FGFR1/PPP2R1A/PPP2CB/NRG4/FGF18/PTPN11/AKT1/FGFR3/TRAF6/FGF2/PIP4K2C/PIK3CB/PIP5K1C/GAB1/FGF9/PDGFA/IRS1/STRN
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,37,-0.6838188445293468,-2.0000814045814455,1.6181323719550386e-5,4.04233438845805e-4,2.9492276175008985e-4,1225,"tags=41%, list=8%, signal=37%",PSMD6/PSMA6/PSMB5/PSMA3/PSMA1/PSMA5/PSMB1/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/PSMB3
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE,REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE,20,-0.791780941576697,-2.07205301118857,1.649419429838311e-5,4.0455760197306937e-4,2.951592663921188e-4,1202,"tags=50%, list=8%, signal=46%",POLR2G/POLR2H/POLR2C/POLR2E/POLR2F/POLR2D/POLR2L/POLR2K/POLR2J/POLR2I
REACTOME_DNA_REPLICATION,REACTOME_DNA_REPLICATION,117,-0.5049285373193326,-1.7895140054088516,1.6951775181745512e-5,4.083561557174053e-4,2.9793063524308374e-4,2616,"tags=40%, list=17%, signal=34%",PSMC6/MGME1/RNASEH1/DBF4/ANAPC10/CDK2/MCM7/POLD1/GINS2/MCM3/MCM2/UBE2E1/CCNE2/RFC3/CDT1/RFC4/PRIM1/ANAPC16/TOP3A/PSMD6/SSBP1/GMNN/POLD4/RFC2/PSMA6/PSMB5/POLE4/PSMA3/SKP1/CDC45/ORC4/PSMA1/PSMA5/PRIM2/CDC26/PSMB1/PSMA2/POLA1/PSMB4/PSMD14/ANAPC11/ADRM1/RPA3/PSMD13/PSMB6/PSMA7/PSMB3
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,23,-0.7694195899881289,-2.0669330982832954,1.811197272270148e-5,4.212595034986947e-4,3.0734472769012493e-4,1202,"tags=52%, list=8%, signal=48%",POLR2G/NCBP2/POLR2H/POLR2C/POLR2E/POLR2F/POLR2D/POLR2L/POLR2K/SUPT4H1/POLR2J/POLR2I
REACTOME_PROTEIN_LOCALIZATION,REACTOME_PROTEIN_LOCALIZATION,149,-0.4799752277446848,-1.7589663573400174,1.807025669660604e-5,4.212595034986947e-4,3.0734472769012493e-4,2030,"tags=39%, list=13%, signal=34%",PEX26/MLYCD/PEX13/UBL4A/VAPA/UBE2D2/COQ2/GRPEL2/PEX5/DNAJC19/NUDT7/PEX14/CHCHD7/ECH1/TIMM8B/CHCHD10/ZFAND6/TIMM23/TYSND1/MPV17/CHCHD3/HSCB/CHCHD5/STX5/TIMM10/NDUFB8/PEX10/FIS1/SEC61G/COX19/MTX1/PEX2/FXN/ACAA1/TIMM50/HMGCL/CYC1/TIMM10B/SGTA/TOMM22/COX17/EMD/COA4/TIMM22/GET4/SERP1/CHCHD4/TIMM13/ACOT8/TOMM7/TIMM44/PAM16/SEC61B/TIMM17B/DHRS4/GRPEL1/TIMM21/CHCHD2
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,54,0.6067637064143218,1.975206370763547,1.8860598007764526e-5,4.312363849571923e-4,3.14623713421228e-4,1864,"tags=37%, list=12%, signal=33%",SEC23A/TBL1XR1/NCOA1/ACACA/TBL1X/KPNB1/NCOA2/SEC24B/SEC24D/SQLE/HMGCS1/DHCR7/LSS/SC5D/CARM1/MBTPS2/FASN/SCD/GPAM/FDPS
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,41,0.6617142782277566,2.031000724272238,1.9482408286586866e-5,4.3802947964342805e-4,3.1957985522734593e-4,2851,"tags=46%, list=18%, signal=38%",TBL1XR1/NCOA1/ACACA/TBL1X/NCOA2/SQLE/HMGCS1/DHCR7/LSS/SC5D/CARM1/FASN/SCD/GPAM/FDPS/FDFT1/SP1/MED1/SREBF2
REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION,REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION,19,-0.8070028811993957,-2.081907812721241,2.1244432252615254e-5,4.5667033755214504e-4,3.331799505374396e-4,1898,"tags=74%, list=12%, signal=65%",PSMB9/PSMB10/PSMA6/PSMB5/PSMA3/PSMA1/PSMA5/PSMB1/PSMA2/PSME2/PSMB4/PSMB6/PSMA7/PSMB3
REACTOME_SOMITOGENESIS,REACTOME_SOMITOGENESIS,43,-0.6681389565568283,-2.029152882120799,2.1010888683865795e-5,4.5667033755214504e-4,3.331799505374396e-4,1225,"tags=37%, list=8%, signal=34%",LFNG/PSMD6/PSMA6/PSMB5/PSMA3/PSMA1/PSMA5/PSMB1/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/PSMB3
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,68,-0.590726450939283,-1.9386989674647244,2.1327080256327013e-5,4.5667033755214504e-4,3.331799505374396e-4,1402,"tags=32%, list=9%, signal=30%",MAGOHB/PSMD6/NCBP2/FAU/PSMA6/PSMB5/PSMA3/PSMA1/PSMA5/PSMB1/RPLP0/PSMA2/RPSA/PSMB4/PSMD14/ADRM1/PSMD13/RPLP2/PSMB6/PSMA7/PSMB3/MAGOH
REACTOME_CHROMOSOME_MAINTENANCE,REACTOME_CHROMOSOME_MAINTENANCE,86,-0.5563236987732271,-1.8794044924492774,2.305235068174246e-5,4.8590032921360277e-4,3.545057218327171e-4,2490,"tags=38%, list=16%, signal=32%",RUVBL1/DAXX/CDK2/WRAP53/RUVBL2/CENPC/TEN1/POLD1/DKC1/RFC3/RFC4/PRIM1/CENPQ/POLR2G/SHQ1/POLD4/RFC2/RBBP4/POLR2H/POLR2C/POLR2E/PRIM2/POLR2F/POLR2D/MIS18A/POLA1/RPA3/POLR2L/NOP10/POLR2K/NHP2/POLR2J/POLR2I
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,39,-0.6805345550534764,-2.0074268292807793,2.4472423721837293e-5,5.002015091024015e-4,3.649396519923105e-4,1225,"tags=41%, list=8%, signal=38%",PSMD6/PSMA6/PSMB5/PSMA3/SKP1/PSMA1/PSMA5/PSMB1/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/PSMB3
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,82,0.5370300812233164,1.8614453821264079,2.4391755549299e-5,5.002015091024015e-4,3.649396519923105e-4,3731,"tags=50%, list=24%, signal=38%",FLOT2/DLG3/SLITRK3/GRIA3/NLGN3/CASK/HOMER2/SYT10/PPFIA2/LRFN2/LRRTM1/RTN3/PDLIM5/NRXN1/PTPRF/FLOT1/SYT1/GRM1/SLITRK2/LRRTM2/PTPRS/SLITRK5/SHANK2/SYT7/APBA1/GRIN1/LRFN3/DLGAP4/EPB41L3/NLGN2/GRIN2D/DLGAP1/IL1RAPL1/PPFIA3/GRIN2A/PPFIBP2/LRRTM4/STX1A/SLITRK1/DBNL/IL1RAP
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS,REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS,26,-0.7522141568629989,-2.091209416894409,2.525162349259053e-5,5.084244789776809e-4,3.7093900967120414e-4,1202,"tags=38%, list=8%, signal=36%",POLR2G/POLR2H/POLR2C/POLR2E/POLR2F/POLR2D/POLR2L/POLR2K/POLR2J/POLR2I
REACTOME_PI_METABOLISM,REACTOME_PI_METABOLISM,80,0.5543534570098263,1.9127024628271103,2.7362137983111702e-5,5.428165314590837e-4,3.9603094449240623e-4,3619,"tags=48%, list=23%, signal=37%",OCRL/RAB4A/PIK3R1/RAB5A/TNFAIP8L3/MTMR6/SYNJ1/PIK3C3/PLEKHA2/SYNJ2/PIP5K1A/PIK3CD/PIK3CA/PTEN/SBF1/PIKFYVE/PI4KA/MTMR1/PIP4K2B/INPP5E/PIP4K2A/PIK3R2/ENPP6/MTMR9/ARF3/INPP5K/MTMR7/SBF2/PIP4K2C/PIK3CB/MTMR10/PIP5K1C/INPP4A/FIG4/MTMR3/PTPN13/PNPLA6/PI4K2A
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE,REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE,48,-0.6406418413384269,-1.9918991589836783,3.0300883644938445e-5,5.924042324206082e-4,4.322094005799762e-4,1521,"tags=35%, list=10%, signal=32%",CCNE2/PSMD6/PSMA6/PSMB5/PSMA3/PSMA1/PSMA5/PSMB1/CDKN1B/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/PSMB3
REACTOME_DEGRADATION_OF_DVL,REACTOME_DEGRADATION_OF_DVL,39,-0.6763882042060372,-1.9951960088574043,3.1984909809153374e-5,6.082548945900625e-4,4.4377381018431466e-4,1225,"tags=41%, list=8%, signal=38%",PSMD6/PSMA6/PSMB5/PSMA3/PSMA1/PSMA5/PSMB1/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/DVL2/PSMB6/PSMA7/PSMB3
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,66,-0.5810801362141015,-1.900018638535881,3.201341550474013e-5,6.082548945900625e-4,4.4377381018431466e-4,1507,"tags=39%, list=10%, signal=36%",MNAT1/TCEA1/RNGTT/TAF7/POLR2G/NCBP2/GTF2H4/TAF8/GTF2A2/POLR2H/POLR2C/TAF5/POLR2E/GTF2E2/POLR2F/TAF15/TAF9/CCNH/POLR2D/POLR2L/TAF13/POLR2K/SUPT4H1/POLR2J/POLR2I/TAF4
REACTOME_RORA_B_C_AND_NR1D1_REV_ERBA_REGULATE_GENE_EXPRESSION,REACTOME_RORA_B_C_AND_NR1D1_REV_ERBA_REGULATE_GENE_EXPRESSION,24,0.7550106423409236,2.0294717216180893,3.3220669006870413e-5,6.138997601406602e-4,4.4789222092896666e-4,1511,"tags=46%, list=10%, signal=41%",TBL1XR1/NCOA1/TBL1X/NCOA2/PPARGC1A/CPT1A/RORA/NRIP1/HDAC3/NCOR1/CARM1
REACTOME_SIGNALING_BY_FGFR1,REACTOME_SIGNALING_BY_FGFR1,45,0.6409153010324207,2.014431027560298,3.31024853265189e-5,6.138997601406602e-4,4.4789222092896666e-4,3534,"tags=56%, list=23%, signal=43%",BRAF/CBL/PLCG1/PIK3R1/MAPK1/MAPK3/FLRT2/FGF1/PIK3CA/MKNK1/SRC/FGF5/TGFBR3/FGFR1/PPP2R1A/PPP2CB/FLRT3/FGF18/PTPN11/FGF2/SPRED1/GIPC1/GAB1/FGF9/KRAS
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,41,-0.6618552964752129,-1.9840554914392805,3.460088801603973e-5,6.22354639115168e-4,4.5406077607013546e-4,1225,"tags=39%, list=8%, signal=36%",PSMD6/PSMA6/PSMB5/PSMA3/SKP1/PSMA1/PSMA5/PSMB1/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/PSMB3
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,79,0.5486711888477858,1.8908382070883512,3.4333863929619885e-5,6.22354639115168e-4,4.5406077607013546e-4,3133,"tags=37%, list=20%, signal=29%",PRKACB/DLG3/PRKAB2/MAPK1/MAPK3/CAMK2G/GRIA3/ERBB4/CASK/TUBA1C/RASGRF2/PRKAA2/PRKAR2A/SRC/CAMK2D/NEFL/CAMKK1/PPM1E/PRKAR1B/RAC1/APBA1/GRIN1/PRKACA/RASGRF1/TUBB3/GRIN2D/NBEA/GRIN2A/PRKAR1A
REACTOME_SIGNALING_BY_FGFR3,REACTOME_SIGNALING_BY_FGFR3,35,0.6871122640288885,2.0608478121435287,3.5359074805235816e-5,6.276235777929357e-4,4.5790491610658564e-4,3534,"tags=60%, list=23%, signal=46%",BRAF/CBL/PLCG1/PIK3R1/MAPK1/MAPK3/FGF1/PIK3CA/MKNK1/SRC/FGF5/GALNT3/PPP2R1A/PPP2CB/FGF18/PTPN11/FGFR3/FGF2/GAB1/FGF9/KRAS
REACTOME_TELOMERE_MAINTENANCE,REACTOME_TELOMERE_MAINTENANCE,63,-0.5965145849781442,-1.932172821231361,4.5632264796773036e-5,7.99453574166842e-4,5.83269550033941e-4,2490,"tags=46%, list=16%, signal=39%",RUVBL1/DAXX/CDK2/WRAP53/RUVBL2/TEN1/POLD1/DKC1/RFC3/RFC4/PRIM1/POLR2G/SHQ1/POLD4/RFC2/POLR2H/POLR2C/POLR2E/PRIM2/POLR2F/POLR2D/POLA1/RPA3/POLR2L/NOP10/POLR2K/NHP2/POLR2J/POLR2I
REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274,REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274,41,-0.6504268992911454,-1.9497963802526594,5.9687165043317574e-5,0.001019215008144752,7.436042547035567e-4,1225,"tags=39%, list=8%, signal=36%",PSMD6/PSMA6/PSMB5/PSMA3/PSMA1/PSMA5/PSMB1/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/CDK4/PSMB3
